Plains,,,W,Pat Morrissey,,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,22356,,,Basic Land,Plains,Land
Plains,,,W,Pat Morrissey,,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,22357,,,Basic Land,Plains,Land
Plains,,,W,He Jiancheng,,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,22358,,,Basic Land,Plains,Land
Plains,,,W,He Jiancheng,,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,22359,,,Basic Land,Plains,Land
Plains,,,W,He Jiancheng,,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,22360,,,Basic Land,Plains,Land
Plains,,,W,Douglas Shuler,,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,22361,,,Basic Land,Plains,Land
Plains,,,W,Douglas Shuler,,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,22362,,,Basic Land,Plains,Land
Plains,,,W,Douglas Shuler,,Basic Land — Plains,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,pPRE,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,INV,7ED,ODY,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,H09,DDE,ROE,ARC,M11,DDF,SOM,MBS,DDG,NPH,CMD,M12,DDH,ISD,DDI,AVR,PC2,M13,RTR,DDK,M14,DDL,THS,C13,MD1,M15,DDN,KTK,C14,DD3_DVD,FRF,DDO,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,22363,,,Basic Land,Plains,Land
Plated Rootwalla,{4}{G},5,G,Randy Elliott,,Creature — Lizard,{2}{G}: Plated Rootwalla gets +3/+3 until end of turn. Activate this ability only once each turn.,"EXO,BRB",""" . . . And the third little boar built his house out of rootwalla plates . . . .""\n—Skyshroud children's story",normal,21116,3,3,Common,Lizard,Creature
Polluted Mire,,,B,Stephen Daniele,,Land,"Polluted Mire enters the battlefield tapped.\n{T}: Add {B} to your mana pool.\nCycling {2} ({2}, Discard this card: Draw a card.)","USG,ATH,BRB,BTD,DDD,PD3,C14,DD3_GVL,C15",,normal,21202,,,Common,,Land
Prodigal Sorcerer,{2}{U},3,U,Douglas Shuler,,Creature — Human Wizard,{T}: Prodigal Sorcerer deals 1 damage to target creature or player.,"LEA,LEB,2ED,CED,CEI,3ED,4ED,5ED,6ED,BRB,pFNM,S00,7ED,TSB,ME4,EMA",Occasionally members of the Institute of Arcane Study acquire a taste for worldly pleasures. Seldom do they have trouble finding employment.,normal,21129,1,1,Common,"Human,Wizard",Creature
Raging Goblin,{R},1,R,Jeff Miracola,,Creature — Goblin Berserker,Haste (This creature can attack and {T} as soon as it comes under your control.),"POR,PO2,EXO,ATH,6ED,S99,BRB,BTD,7ED,8ED,9ED,10E,EVG,M10,DD3_EVG","He raged at the world, at his family, at his life. But mostly he just raged.",normal,21162,1,1,Common,"Goblin,Berserker",Creature
Ray of Command,{3}{U},4,U,Andrew Robinson,,Instant,"Untap target creature an opponent controls and gain control of it until end of turn. That creature gains haste until end of turn. When you lose control of the creature, tap it.","ICE,MIR,5ED,BRB,ME2,CMD,DDM","""Heel.""",normal,21142,,,Common,,Instant
Reanimate,{B},1,B,Robert Bliss,,Sorcery,Put target creature card from a graveyard onto the battlefield under your control. You lose life equal to its converted mana cost.,"TMP,BRB,pFNM,ARC,PD3,VMA,TPR","""You will learn to earn death.""\n—Volrath",normal,21160,,,Uncommon,,Sorcery
Remote Isle,,,U,Ciruelo,,Land,"Remote Isle enters the battlefield tapped.\n{T}: Add {U} to your mana pool.\nCycling {2} ({2}, Discard this card: Draw a card.)","USG,BRB,BTD,C14",,normal,21200,,,Common,,Land
River Boa,{1}{G},2,G,Steve White,,Creature — Snake,Islandwalk (This creature can't be blocked as long as defending player controls an Island.)\n{G}: Regenerate River Boa.,"VIS,6ED,BRB,pFNM,ZEN,DPA,DDM","""But no one heard the snake's gentle hiss for peace over the elephant's trumpeting of war.""\n—Afari, Tales",normal,21109,2,1,Uncommon,Snake,Creature
Rolling Thunder,{X}{R}{R},2,R,Richard Thomas,,Sorcery,Rolling Thunder deals X damage divided as you choose among any number of target creatures and/or players.,"TMP,BRB,HOP,TPR,BFZ","""Such rage,"" thought Vhati, gazing up at the thunderhead from the Predator. ""It is Greven's mind manifest.""",normal,21158,,,Common,,Sorcery
Sadistic Glee,{B},1,B,Pete Venters,,Enchantment — Aura,"Enchant creature\nWhenever a creature dies, put a +1/+1 counter on enchanted creature.","TMP,BRB","""First blood isn't as important as last blood.""\n—Gerrard of the Weatherlight",normal,21150,,,Common,Aura,Enchantment
Sanctum Custodian,{2}{W},3,W,Paolo Parente,,Creature — Human Cleric,{T}: Prevent the next 2 damage that would be dealt to target creature or player this turn.,"USG,BRB",Serra told them to guard Urza as he healed. Five years they stood.,normal,21184,1,2,Common,"Human,Cleric",Creature
Sanctum Guardian,{1}{W}{W},3,W,Donato Giancola,,Creature — Human Cleric,"Sacrifice Sanctum Guardian: The next time a source of your choice would deal damage to target creature or player this turn, prevent that damage.","USG,BRB,9ED","""Protect our mother in her womb.""",normal,21185,1,4,Uncommon,"Human,Cleric",Creature
Sandstorm,{G},1,G,Brian Snõddy,,Instant,Sandstorm deals 1 damage to each attacking creature.,"ARN,4ED,MIR,BRB,ME4","Even the landscape turned against Sarsour, first rising up and pelting him, then rearranging itself so he could no longer find his way.",normal,21193,,,Common,,Instant
Scaled Wurm,{7}{G},8,G,Daniel Gelon,,Creature — Wurm,,"ICE,5ED,6ED,BRB,BTD,9ED,CNS","""Flourishing during the Ice Age, these wurms were the bane of all Kjeldorans. Their great size and ferocity made them the subject of countless nightmares—they embodied the worst of the Ice Age.""\n—Kjeldor: Ice Civilization",normal,21174,7,6,Common,Wurm,Creature
Scryb Sprites,{G},1,G,Amy Weber,,Creature — Faerie,Flying,"LEA,LEB,2ED,CED,CEI,3ED,4ED,RQS,ITP,5ED,BRB,MED,ME3",The only sound was the gentle clicking of the faeries' wings. Then those intruders who were still standing turned and fled. One thing was certain: they didn't think the Scryb were very funny anymore.,normal,21105,1,1,Common,Faerie,Creature
Seasoned Marshal,{2}{W}{W},4,W,Matthew D. Wilson,,Creature — Human Soldier,"Whenever Seasoned Marshal attacks, you may tap target creature.","POR,USG,BRB,7ED,8ED,9ED,DDF","There are only two rules of tactics: never be without a plan, and never rely on it.",normal,21183,2,2,Uncommon,"Human,Soldier",Creature
Seeker of Skybreak,{1}{G},2,G,Daren Bader,,Creature — Elf,{T}: Untap target creature.,"TMP,BRB,7ED","""We shun them not for their dream but for their refusal to let such a noble dream die a noble death.""\n—Eladamri, Lord of Leaves",normal,21108,2,1,Common,Elf,Creature
Sengir Vampire,{3}{B}{B},5,B,Anson Maddocks,,Creature — Vampire,"Flying (This creature can't be blocked except by creatures with flying or reach.)\nWhenever a creature dealt damage by Sengir Vampire this turn dies, put a +1/+1 counter on Sengir Vampire.","LEA,LEB,2ED,CED,CEI,3ED,4ED,BRB,BTD,TOR,9ED,10E,DPA,ME4,M12,DDK,M14,M15,ORI,W16",,normal,21169,4,4,Uncommon,Vampire,Creature
Sewer Rats,{B},1,B,Martin McKenna,,Creature — Rat,"{B}, Pay 1 life: Sewer Rats gets +1/+0 until end of turn. Activate this ability no more than three times each turn.","MIR,BRB","You lie down with rats, and the rats run away.\n—Suq'Ata insult",normal,21161,1,1,Common,Rat,Creature
Shower of Sparks,{R},1,R,Christopher Moeller,,Instant,Shower of Sparks deals 1 damage to target creature and 1 damage to target player.,"USG,BRB,DDL",The viashino had learned how to operate the rig through trial and error—mostly error.,normal,21104,,,Common,,Instant
Skyshroud Elite,{G},1,G,Paolo Parente,,Creature — Elf,Skyshroud Elite gets +1/+2 as long as an opponent controls a nonbasic land.,"EXO,BRB","""Civilization is a conspiracy to disguise the mutilation of nature.""\n—Skyshroud elite creed",normal,21106,1,1,Uncommon,Elf,Creature
Slippery Karst,,,G,Stephen Daniele,,Land,"Slippery Karst enters the battlefield tapped.\n{T}: Add {G} to your mana pool.\nCycling {2} ({2}, Discard this card: Draw a card.)","USG,ATH,BRB,BTD,DDD,C13,C14,DD3_GVL,C15",,normal,21199,,,Common,,Land
Soltari Foot Soldier,{W},1,W,Janet Aulisio,,Creature — Soltari Soldier,Shadow (This creature can block or be blocked by only creatures with shadow.),"TMP,BRB","""Children of the Ruins, raised to be warriors, know that life begins when another speaks their names.""\n—Soltari Tales of Life",normal,21187,1,1,Common,"Soltari,Soldier",Creature
Songstitcher,{W},1,W,Berry,,Creature — Human Cleric,{1}{W}: Prevent all combat damage that would be dealt this turn by target attacking creature with flying.,"USG,BRB",The true names of birds are songs woven into their souls.,normal,21134,1,1,Uncommon,"Human,Cleric",Creature
Soul Warden,{W},1,W,Randy Gallegos,,Creature — Human Cleric,"Whenever another creature enters the battlefield, you gain 1 life.","EXO,BRB,9ED,10E,M10,HOP,MD1",Count carefully the souls and see that none are lost.\n—Vec teaching,normal,21132,1,1,Common,"Human,Cleric",Creature
Spike Colony,{4}{G},5,G,Douglas Shuler,,Creature — Spike,"Spike Colony enters the battlefield with four +1/+1 counters on it.\n{2}, Remove a +1/+1 counter from Spike Colony: Put a +1/+1 counter on target creature.","STH,BRB,TPR",,normal,21181,0,0,Common,Spike,Creature
Spike Feeder,{1}{G}{G},3,G,Heather Hudson,,Creature — Spike,"Spike Feeder enters the battlefield with two +1/+1 counters on it.\n{2}, Remove a +1/+1 counter from Spike Feeder: Put a +1/+1 counter on target creature.\nRemove a +1/+1 counter from Spike Feeder: You gain 2 life.","STH,BRB,pFNM,TSB,CMD,TPR",,normal,21113,0,0,Uncommon,Spike,Creature
Spike Weaver,{2}{G}{G},4,G,Mike Raabe,,Creature — Spike,"Spike Weaver enters the battlefield with three +1/+1 counters on it.\n{2}, Remove a +1/+1 counter from Spike Weaver: Put a +1/+1 counter on target creature.\n{1}, Remove a +1/+1 counter from Spike Weaver: Prevent all combat damage that would be dealt this turn.","EXO,BRB",,normal,21179,0,0,Rare,Spike,Creature
Spike Worker,{2}{G},3,G,Daniel Gelon,,Creature — Spike,"Spike Worker enters the battlefield with two +1/+1 counters on it.\n{2}, Remove a +1/+1 counter from Spike Worker: Put a +1/+1 counter on target creature.","STH,BRB",,normal,21198,0,0,Common,Spike,Creature
Steam Blast,{2}{R},3,R,Mike Raabe,,Sorcery,Steam Blast deals 2 damage to each creature and each player.,"USG,BRB",The viashino knew of the cracked pipes but deliberately left them unmended to bolster the rig's defenses.,normal,21204,,,Uncommon,,Sorcery
Subversion,{3}{B}{B},5,B,Rob Alexander,,Enchantment,"At the beginning of your upkeep, each opponent loses 1 life. You gain life equal to the life lost this way.","ULG,BRB",Kerrick's corrupt domain swelled like a blister on Tolaria's skin.,normal,21148,,,Rare,,Enchantment
Sun Clasp,{1}{W},2,W,John Coulthart,,Enchantment — Aura,Enchant creature\nEnchanted creature gets +1/+3.\n{W}: Return enchanted creature to its owner's hand.,"VIS,BRB","""And darkness shall be cast from me\nFor my soul resides in the Sun.""\n—Femeref dirge",normal,21190,,,Common,Aura,Enchantment
Swamp,,,B,John Avon,,Basic Land — Swamp,,"LEA,LEB,2ED,CED,CEI,3ED,4ED,ICE,RQS,pARL,MIR,ITP,5ED,POR,TMP,pJGP,PO2,UGL,pALP,USG,ATH,6ED,PTK,S99,pGRU,MMQ,BRB,pELP,S00,BTD,INV,7ED,ODY,DKM,ONS,8ED,MRD,CHK,UNH,9ED,RAV,CST,TSP,10E,MED,LRW,SHM,ALA,DDC,M10,HOP,ME3,ZEN,DDD,H09,DDE,ROE,DPA,ARC,M11,SOM,MBS,NPH,CMD,M12,DDH,ISD,PD3,AVR,PC2,M13,DDJ,RTR,DDK,M14,THS,C13,DDM,MD1,M15,DDN,KTK,C14,DD3_DVD,DD3_GVL,FRF,DTK,TPR,ORI,DDP,BFZ,C15,DDQ,SOI",,normal,21171,,,Basic Land,Swamp,Land
